Tool,Severity,Code,Location,Line
CodeQL,warning,ql-qc-size Circuit 'circuit_a' has 5 qubits and 0 classical bits.,shor_code_4_clusters_of_4_331291.py,26
CodeQL,warning,ql-qc-size Circuit 'circuit_ansatz' has 0 qubits and 0 classical bits.,vqe_runtime_runner_df4f63.py,402
CodeQL,warning,ql-qc-size Circuit 'circuit_aux' has 0 qubits and 0 classical bits.,evaluation_a8aa19.py,83
CodeQL,warning,ql-qc-size Circuit 'circuit_b' has 4 qubits and 0 classical bits.,shor_code_3_clusters_of_3_01af49.py,45
CodeQL,warning,ql-qc-size Circuit 'circuit_b' has 5 qubits and 0 classical bits.,shor_code_4_clusters_of_4_331291.py,29
CodeQL,warning,ql-qc-size Circuit 'circuit_b' has 5 qubits and 4 classical bits.,test_qobj_to_circuits_1dad8a.py,53
CodeQL,warning,ql-qc-size Circuit 'circuit_b' has 5 qubits and 4 classical bits.,test_qobj_to_circuits_1dad8a.py,69
CodeQL,warning,ql-qc-size Circuit 'circuit_b' has 5 qubits and 4 classical bits.,test_qobj_to_circuits_1dad8a.py,113
CodeQL,warning,ql-qc-size Circuit 'circuit_c' has 4 qubits and 0 classical bits.,shor_code_3_clusters_of_3_01af49.py,48
CodeQL,warning,ql-qc-size Circuit 'circuit_c' has 5 qubits and 0 classical bits.,shor_code_4_clusters_of_4_331291.py,32
CodeQL,warning,ql-qc-size Circuit 'circuit_d' has 5 qubits and 0 classical bits.,shor_code_4_clusters_of_4_331291.py,35
CodeQL,warning,ql-qc-size Circuit 'circuit_decomposition' has 20 qubits and 0 classical bits.,classiq_mcx_9fb034.py,47
CodeQL,warning,ql-qc-size Circuit 'circuit_hadamard_in' has 0 qubits and 0 classical bits.,host_0ea810.py,36
CodeQL,warning,ql-qc-size Circuit 'circuit_hadamard_out' has 0 qubits and 0 classical bits.,host_0ea810.py,53
CodeQL,warning,ql-qc-size Circuit 'circuit_hw' has 1 qubits and 0 classical bits.,09_understanding_gates_and_circuits_code_ded682.py,294
CodeQL,warning,ql-qc-size Circuit 'circuit_if_false' has 3 qubits and 3 classical bits.,test_qasm_simulator_682153.py,66
CodeQL,warning,ql-qc-size Circuit 'circuit_if_false' has 3 qubits and 3 classical bits.,test_qasm_simulator_edd048.py,65
CodeQL,warning,ql-qc-size Circuit 'circuit_if_true' has 3 qubits and 3 classical bits.,test_qasm_simulator_682153.py,56
CodeQL,warning,ql-qc-size Circuit 'circuit_if_true' has 3 qubits and 3 classical bits.,test_qasm_simulator_edd048.py,55
CodeQL,warning,ql-qc-size Circuit 'circuit_in' has 3 qubits and 3 classical bits.,test_circuit_to_dag_5333cb.py,25
CodeQL,warning,ql-qc-size Circuit 'circuit_init' has 0 qubits and 0 classical bits.,08_sampling_a_thermal_state_fc4a4e.py,186
CodeQL,warning,ql-qc-size Circuit 'circuit_init' has 0 qubits and 0 classical bits.,host_0ea810.py,25
CodeQL,warning,ql-qc-size Circuit 'circuit_init' has 2 qubits and 0 classical bits.,functions_ffe5ba.py,56
CodeQL,warning,ql-qc-size Circuit 'circuit_input' has 2 qubits and 2 classical bits.,ex2_d2c0aa.py,84
CodeQL,warning,ql-qc-size Circuit 'circuit_input' has 2 qubits and 2 classical bits.,ex2_d2c0aa.py,92
CodeQL,warning,ql-qc-size Circuit 'circuit_input' has 2 qubits and 2 classical bits.,ex2_d2c0aa.py,101
CodeQL,warning,ql-qc-size Circuit 'circuit_input' has 2 qubits and 2 classical bits.,ex2_d2c0aa.py,110
CodeQL,warning,ql-qc-size Circuit 'circuit_log0' has 0 qubits and 0 classical bits.,qiskit_testing_seb_350c07.py,671
CodeQL,warning,ql-qc-size Circuit 'circuit_new' has 1 qubits and 0 classical bits.,3_measure_fidelity_f9d9bf.py,73
CodeQL,warning,ql-qc-size Circuit 'circuit_object' has 0 qubits and 0 classical bits.,circuitscreatorddot_852049.py,204
CodeQL,warning,ql-qc-size Circuit 'circuit_qiskit' has 0 qubits and 0 classical bits.,test_olsq_qiskit_03cdbc.py,13
CodeQL,warning,ql-qc-size Circuit 'circuit_with_controls' has 0 qubits and 0 classical bits.,generate_profile_0d19d5.py,52
CodeQL,warning,ql-qc-size Circuit 'circuitname' has 0 qubits and 0 classical bits.,qae_d6ba24.py,35
CodeQL,warning,ql-qc-size Circuit 'circuito' has 0 qubits and 0 classical bits.,circuito_cuantico_c1d151.py,32
CodeQL,warning,ql-qc-size Circuit 'circuito' has 0 qubits and 0 classical bits.,hamiltoniano_9e0342.py,61
CodeQL,warning,ql-qc-size Circuit 'circuito' has 0 qubits and 0 classical bits.,interfazdemodulos_20d69e.py,209
CodeQL,warning,ql-qc-size Circuit 'circuito' has 1 qubits and 1 classical bits.,circuitoencoder_7572b0.py,26
CodeQL,warning,ql-qc-size Circuit 'circuito' has 2 qubits and 1 classical bits.,circuitoparametrizado_e3a5f2.py,88
CodeQL,warning,ql-qc-size Circuit 'circuito' has 2 qubits and 1 classical bits.,circuitoparametrizado_e3a5f2.py,98
CodeQL,warning,"ql-qc-size Circuit 'circuito' has 3 qubits and 2 classical bits.
Circuit 'circuito' has 3 qubits and 3 classical bits.
Circuit 'circuito' has 2 qubits and 2 classical bits.
Circuit 'circuito' has 2 qubits and 3 classical bits.",circuitos_5064cc.py,12
CodeQL,warning,ql-qc-size Circuit 'circuitoClasico' has 0 qubits and 0 classical bits.,circuito_cuantico_c1d151.py,76
CodeQL,warning,ql-qc-size Circuit 'circuito_x' has 1 qubits and 2 classical bits.,computaci_c3_b3n_cu_c3_a1ntica_en_casa_filo_8236b7.py,133
CodeQL,warning,ql-qc-size Circuit 'circuits' has 0 qubits and 0 classical bits.,superstaq_provider_test_113629.py,360
CodeQL,warning,ql-qc-size Circuit 'circuits' has 1 qubits and 1 classical bits.,t1_measure_fb8b38.py,16
CodeQL,warning,ql-qc-size Circuit 'circuits' has 1 qubits and 1 classical bits.,t2_measure_bfeecb.py,18
CodeQL,warning,ql-qc-size Circuit 'circuits' has 2 qubits and 2 classical bits.,phase_bloch_sphere_20bdae.py,23
CodeQL,warning,ql-qc-size Circuit 'circut' has 1 qubits and 1 classical bits.,tic_tac_toe_quantum_056311.py,10
CodeQL,warning,ql-qc-size Circuit 'circut' has 1 qubits and 1 classical bits.,tic_tac_toe_quantum_056311.py,18
CodeQL,warning,ql-qc-size Circuit 'circut' has 1 qubits and 1 classical bits.,tic_tac_toe_quantum_056311.py,26
CodeQL,warning,ql-qc-size Circuit 'circut' has 1 qubits and 1 classical bits.,tic_tac_toe_quantum_056311.py,34
CodeQL,warning,ql-qc-size Circuit 'cirq' has 1 qubits and 0 classical bits.,qiskit_57004f.py,59
CodeQL,warning,ql-qc-size Circuit 'cirq' has 1 qubits and 0 classical bits.,qiskit_57004f.py,67
CodeQL,warning,ql-qc-size Circuit 'cirq' has 1 qubits and 0 classical bits.,qiskit_57004f.py,74
CodeQL,warning,ql-qc-size Circuit 'cirq' has 1 qubits and 0 classical bits.,qiskit_57004f.py,83
CodeQL,warning,ql-qc-size Circuit 'ckt' has 0 qubits and 0 classical bits.,quant_2cdc35.py,292
CodeQL,warning,ql-qc-size Circuit 'ckt' has 0 qubits and 4 classical bits.,control_u2_a7e084.py,54
CodeQL,warning,ql-qc-size Circuit 'ckt' has 1 qubits and 1 classical bits.,mnist_pytorch_fa10df.py,164
CodeQL,warning,ql-qc-size Circuit 'ckt' has 1 qubits and 1 classical bits.,superposition_20faf1.py,5
CodeQL,warning,ql-qc-size Circuit 'ckt' has 2 qubits and 2 classical bits.,task01_file_a5d245.py,95
CodeQL,warning,ql-qc-size Circuit 'clifford_circuit' has 1 qubits and 0 classical bits.,generate_training_set_054488.py,8
CodeQL,warning,ql-qc-size Circuit 'cloning_circuit' has 0 qubits and 0 classical bits.,cloning_9a1e1a.py,99
CodeQL,warning,ql-qc-size Circuit 'cmes' has 3 qubits and 3 classical bits.,src_69ffc2.py,90
CodeQL,warning,ql-qc-size Circuit 'cnot_example' has 2 qubits and 2 classical bits.,gates_fundamentals_cec216.py,508
CodeQL,warning,ql-qc-size Circuit 'cnot_reversed' has 2 qubits and 2 classical bits.,gates_fundamentals_cec216.py,532
CodeQL,warning,ql-qc-size Circuit 'cnots' has 0 qubits and 0 classical bits.,vqa_poisson1d_67a7be.py,1558
CodeQL,warning,ql-qc-size Circuit 'cnots_' has 0 qubits and 0 classical bits.,vqa_poisson1d_67a7be.py,1464
CodeQL,warning,ql-qc-size Circuit 'comC' has 5 qubits and 5 classical bits.,funcionesdeutsch_jozsa_e61010.py,55
CodeQL,warning,ql-qc-size Circuit 'comC' has 5 qubits and 5 classical bits.,funcionesdeutsch_jozsa_e61010.py,97
CodeQL,warning,ql-qc-size Circuit 'comC' has 5 qubits and 5 classical bits.,funcionesdeutsch_jozsa_e61010.py,139
CodeQL,warning,ql-qc-size Circuit 'comC' has 5 qubits and 5 classical bits.,funcionesdeutsch_jozsa_e61010.py,181
CodeQL,warning,ql-qc-size Circuit 'comC' has 5 qubits and 5 classical bits.,funcionesdeutsch_jozsa_e61010.py,223
CodeQL,warning,ql-qc-size Circuit 'comC' has 5 qubits and 5 classical bits.,funcionesdeutsch_jozsa_e61010.py,265
CodeQL,warning,ql-qc-size Circuit 'comC' has 5 qubits and 5 classical bits.,funcionesdeutsch_jozsa_e61010.py,307
CodeQL,warning,ql-qc-size Circuit 'comC' has 5 qubits and 5 classical bits.,funcionesdeutsch_jozsa_e61010.py,349
CodeQL,warning,ql-qc-size Circuit 'comC' has 5 qubits and 5 classical bits.,funcionesdeutsch_jozsa_e61010.py,391
CodeQL,warning,ql-qc-size Circuit 'comC' has 5 qubits and 5 classical bits.,funcionesdeutsch_jozsa_e61010.py,433
CodeQL,warning,ql-qc-size Circuit 'comC' has 5 qubits and 5 classical bits.,funcionesdeutsch_jozsa_e61010.py,475
CodeQL,warning,ql-qc-size Circuit 'comC' has 5 qubits and 5 classical bits.,funcionesdeutsch_jozsa_e61010.py,517
CodeQL,warning,ql-qc-size Circuit 'comC' has 5 qubits and 5 classical bits.,funcionesdeutsch_jozsa_e61010.py,559
CodeQL,warning,ql-qc-size Circuit 'comC' has 5 qubits and 5 classical bits.,funcionesdeutsch_jozsa_e61010.py,601
CodeQL,warning,ql-qc-size Circuit 'comC' has 5 qubits and 5 classical bits.,funcionesdeutsch_jozsa_e61010.py,643
CodeQL,warning,ql-qc-size Circuit 'comC' has 5 qubits and 5 classical bits.,funcionesdeutsch_jozsa_e61010.py,685
CodeQL,warning,ql-qc-size Circuit 'comC' has 5 qubits and 5 classical bits.,funcionesdeutsch_jozsa_e61010.py,727
CodeQL,warning,ql-qc-size Circuit 'comC' has 5 qubits and 5 classical bits.,funcionesdeutsch_jozsa_e61010.py,769
CodeQL,warning,ql-qc-size Circuit 'comC' has 5 qubits and 5 classical bits.,funcionesdeutsch_jozsa_e61010.py,811
CodeQL,warning,ql-qc-size Circuit 'comC' has 5 qubits and 5 classical bits.,funcionesdeutsch_jozsa_e61010.py,853
CodeQL,warning,ql-qc-size Circuit 'comC' has 5 qubits and 5 classical bits.,funcionesdeutsch_jozsa_e61010.py,895
CodeQL,warning,ql-qc-size Circuit 'comC' has 5 qubits and 5 classical bits.,funcionesdeutsch_jozsa_e61010.py,937
CodeQL,warning,ql-qc-size Circuit 'comC' has 5 qubits and 5 classical bits.,funcionesdeutsch_jozsa_e61010.py,979
CodeQL,warning,ql-qc-size Circuit 'comC' has 5 qubits and 5 classical bits.,funcionesdeutsch_jozsa_e61010.py,1021
CodeQL,warning,ql-qc-size Circuit 'comC' has 5 qubits and 5 classical bits.,funcionesdeutsch_jozsa_e61010.py,1063
CodeQL,warning,ql-qc-size Circuit 'comC' has 5 qubits and 5 classical bits.,funcionesdeutsch_jozsa_e61010.py,1105
CodeQL,warning,ql-qc-size Circuit 'comC' has 5 qubits and 5 classical bits.,funcionesdeutsch_jozsa_e61010.py,1147
CodeQL,warning,ql-qc-size Circuit 'comC' has 5 qubits and 5 classical bits.,funcionesdeutsch_jozsa_e61010.py,1189
CodeQL,warning,ql-qc-size Circuit 'comC' has 5 qubits and 5 classical bits.,funcionesdeutsch_jozsa_e61010.py,1231
CodeQL,warning,ql-qc-size Circuit 'comC' has 5 qubits and 5 classical bits.,funcionesdeutsch_jozsa_e61010.py,1273
CodeQL,warning,ql-qc-size Circuit 'comC' has 5 qubits and 5 classical bits.,funcionesdeutsch_jozsa_e61010.py,1315
CodeQL,warning,ql-qc-size Circuit 'comC' has 5 qubits and 5 classical bits.,funcionesdeutsch_jozsa_e61010.py,1357
CodeQL,warning,ql-qc-size Circuit 'comC' has 5 qubits and 5 classical bits.,funcionesdeutsch_jozsa_e61010.py,1392
CodeQL,warning,ql-qc-size Circuit 'comC' has 5 qubits and 5 classical bits.,funcionesdeutsch_jozsa_e61010.py,1417
CodeQL,warning,ql-qc-size Circuit 'comC' has 5 qubits and 5 classical bits.,funcionesdeutsch_jozsa_e61010.py,1442
CodeQL,warning,ql-qc-size Circuit 'comC' has 5 qubits and 5 classical bits.,funcionesdeutsch_jozsa_e61010.py,1467
CodeQL,warning,ql-qc-size Circuit 'comC' has 5 qubits and 5 classical bits.,funcionesdeutsch_jozsa_e61010.py,1492
CodeQL,warning,ql-qc-size Circuit 'comC' has 5 qubits and 5 classical bits.,funcionesdeutsch_jozsa_e61010.py,1517
CodeQL,warning,ql-qc-size Circuit 'comC' has 5 qubits and 5 classical bits.,funcionesdeutsch_jozsa_e61010.py,1542
CodeQL,warning,ql-qc-size Circuit 'comC' has 5 qubits and 5 classical bits.,funcionesdeutsch_jozsa_e61010.py,1567
CodeQL,warning,ql-qc-size Circuit 'comC' has 5 qubits and 5 classical bits.,funcionesdeutsch_jozsa_e61010.py,1592
CodeQL,warning,ql-qc-size Circuit 'comC' has 5 qubits and 5 classical bits.,funcionesdeutsch_jozsa_e61010.py,1617
CodeQL,warning,ql-qc-size Circuit 'comC' has 5 qubits and 5 classical bits.,funcionesdeutsch_jozsa_e61010.py,1642
CodeQL,warning,ql-qc-size Circuit 'comC' has 5 qubits and 5 classical bits.,funcionesdeutsch_jozsa_e61010.py,1667
CodeQL,warning,ql-qc-size Circuit 'comC' has 5 qubits and 5 classical bits.,funcionesdeutsch_jozsa_e61010.py,1692
CodeQL,warning,ql-qc-size Circuit 'comC' has 5 qubits and 5 classical bits.,funcionesdeutsch_jozsa_e61010.py,1717
CodeQL,warning,ql-qc-size Circuit 'comC' has 5 qubits and 5 classical bits.,funcionesdeutsch_jozsa_e61010.py,1742
CodeQL,warning,ql-qc-size Circuit 'comC' has 5 qubits and 5 classical bits.,funcionesdeutsch_jozsa_e61010.py,1767
CodeQL,warning,ql-qc-size Circuit 'comC' has 5 qubits and 5 classical bits.,funcionesdeutsch_jozsa_e61010.py,1792
CodeQL,warning,ql-qc-size Circuit 'comC' has 5 qubits and 5 classical bits.,funcionesdeutsch_jozsa_e61010.py,1817
CodeQL,warning,ql-qc-size Circuit 'comC' has 5 qubits and 5 classical bits.,funcionesdeutsch_jozsa_e61010.py,1842
CodeQL,warning,ql-qc-size Circuit 'comC' has 5 qubits and 5 classical bits.,funcionesdeutsch_jozsa_e61010.py,1867
CodeQL,warning,ql-qc-size Circuit 'comC' has 5 qubits and 5 classical bits.,funcionesdeutsch_jozsa_e61010.py,1892
CodeQL,warning,ql-qc-size Circuit 'comC' has 5 qubits and 5 classical bits.,funcionesdeutsch_jozsa_e61010.py,1917
CodeQL,warning,ql-qc-size Circuit 'comC' has 5 qubits and 5 classical bits.,funcionesdeutsch_jozsa_e61010.py,1942
CodeQL,warning,ql-qc-size Circuit 'comC' has 5 qubits and 5 classical bits.,funcionesdeutsch_jozsa_e61010.py,1967
CodeQL,warning,ql-qc-size Circuit 'comC' has 5 qubits and 5 classical bits.,funcionesdeutsch_jozsa_e61010.py,1992
CodeQL,warning,ql-qc-size Circuit 'comC' has 5 qubits and 5 classical bits.,funcionesdeutsch_jozsa_e61010.py,2017
CodeQL,warning,ql-qc-size Circuit 'comC' has 5 qubits and 5 classical bits.,funcionesdeutsch_jozsa_e61010.py,2042
CodeQL,warning,ql-qc-size Circuit 'comC' has 5 qubits and 5 classical bits.,funcionesdeutsch_jozsa_e61010.py,2067
CodeQL,warning,ql-qc-size Circuit 'comC' has 5 qubits and 5 classical bits.,funcionesdeutsch_jozsa_e61010.py,2092
CodeQL,warning,ql-qc-size Circuit 'comC' has 5 qubits and 5 classical bits.,funcionesdeutsch_jozsa_e61010.py,2117
CodeQL,warning,ql-qc-size Circuit 'comC' has 5 qubits and 5 classical bits.,funcionesdeutsch_jozsa_e61010.py,2142
CodeQL,warning,ql-qc-size Circuit 'comC' has 5 qubits and 5 classical bits.,funcionesdeutsch_jozsa_e61010.py,2167
CodeQL,warning,ql-qc-size Circuit 'comC' has 5 qubits and 5 classical bits.,funcionesdeutsch_jozsa_e61010.py,2194
CodeQL,warning,ql-qc-size Circuit 'comC' has 5 qubits and 5 classical bits.,funcionesdeutsch_jozsa_e61010.py,2219
CodeQL,warning,ql-qc-size Circuit 'comC' has 5 qubits and 5 classical bits.,funcionesdeutsch_jozsa_e61010.py,2244
CodeQL,warning,ql-qc-size Circuit 'comC' has 5 qubits and 5 classical bits.,funcionesdeutsch_jozsa_e61010.py,2269
CodeQL,warning,ql-qc-size Circuit 'comC' has 5 qubits and 5 classical bits.,funcionesdeutsch_jozsa_e61010.py,2294
CodeQL,warning,ql-qc-size Circuit 'comC' has 5 qubits and 5 classical bits.,funcionesdeutsch_jozsa_e61010.py,2319
CodeQL,warning,ql-qc-size Circuit 'comC' has 5 qubits and 5 classical bits.,funcionesdeutsch_jozsa_e61010.py,2344
CodeQL,warning,ql-qc-size Circuit 'comC' has 5 qubits and 5 classical bits.,funcionesdeutsch_jozsa_e61010.py,2369
CodeQL,warning,ql-qc-size Circuit 'comC' has 5 qubits and 5 classical bits.,funcionesdeutsch_jozsa_e61010.py,2394
CodeQL,warning,ql-qc-size Circuit 'comC' has 5 qubits and 5 classical bits.,funcionesdeutsch_jozsa_e61010.py,2419
CodeQL,warning,ql-qc-size Circuit 'comC' has 5 qubits and 5 classical bits.,funcionesdeutsch_jozsa_e61010.py,2444
CodeQL,warning,ql-qc-size Circuit 'comC' has 5 qubits and 5 classical bits.,funcionesdeutsch_jozsa_e61010.py,2469
CodeQL,warning,ql-qc-size Circuit 'comC' has 5 qubits and 5 classical bits.,funcionesdeutsch_jozsa_e61010.py,2494
CodeQL,warning,ql-qc-size Circuit 'comC' has 5 qubits and 5 classical bits.,funcionesdeutsch_jozsa_e61010.py,2519
CodeQL,warning,ql-qc-size Circuit 'comC' has 5 qubits and 5 classical bits.,funcionesdeutsch_jozsa_e61010.py,2544
CodeQL,warning,ql-qc-size Circuit 'comC' has 5 qubits and 5 classical bits.,funcionesdeutsch_jozsa_e61010.py,2569
CodeQL,warning,ql-qc-size Circuit 'comC' has 5 qubits and 5 classical bits.,funcionesdeutsch_jozsa_e61010.py,2594
CodeQL,warning,ql-qc-size Circuit 'comC' has 5 qubits and 5 classical bits.,funcionesdeutsch_jozsa_e61010.py,2619
CodeQL,warning,ql-qc-size Circuit 'comC' has 5 qubits and 5 classical bits.,funcionesdeutsch_jozsa_e61010.py,2644
CodeQL,warning,ql-qc-size Circuit 'comC' has 5 qubits and 5 classical bits.,funcionesdeutsch_jozsa_e61010.py,2669
CodeQL,warning,ql-qc-size Circuit 'comC' has 5 qubits and 5 classical bits.,funcionesdeutsch_jozsa_e61010.py,2694
CodeQL,warning,ql-qc-size Circuit 'comC' has 5 qubits and 5 classical bits.,funcionesdeutsch_jozsa_e61010.py,2719
CodeQL,warning,ql-qc-size Circuit 'comC' has 5 qubits and 5 classical bits.,funcionesdeutsch_jozsa_e61010.py,2744
CodeQL,warning,ql-qc-size Circuit 'comC' has 5 qubits and 5 classical bits.,funcionesdeutsch_jozsa_e61010.py,2769
CodeQL,warning,ql-qc-size Circuit 'comC' has 5 qubits and 5 classical bits.,funcionesdeutsch_jozsa_e61010.py,2794
CodeQL,warning,ql-qc-size Circuit 'comC' has 5 qubits and 5 classical bits.,funcionesdeutsch_jozsa_e61010.py,2819
CodeQL,warning,ql-qc-size Circuit 'comC' has 5 qubits and 5 classical bits.,funcionesdeutsch_jozsa_e61010.py,2844
CodeQL,warning,ql-qc-size Circuit 'comC' has 5 qubits and 5 classical bits.,funcionesdeutsch_jozsa_e61010.py,2869
CodeQL,warning,ql-qc-size Circuit 'comC' has 5 qubits and 5 classical bits.,funcionesdeutsch_jozsa_e61010.py,2894
CodeQL,warning,ql-qc-size Circuit 'comC' has 5 qubits and 5 classical bits.,funcionesdeutsch_jozsa_e61010.py,2919
CodeQL,warning,ql-qc-size Circuit 'comC' has 5 qubits and 5 classical bits.,funcionesdeutsch_jozsa_e61010.py,2944
CodeQL,warning,ql-qc-size Circuit 'comC' has 5 qubits and 5 classical bits.,funcionesdeutsch_jozsa_e61010.py,2969
CodeQL,warning,ql-qc-size Circuit 'comC' has 5 qubits and 5 classical bits.,funcionesdeutsch_jozsa_e61010.py,2995
CodeQL,warning,ql-qc-size Circuit 'comC' has 5 qubits and 5 classical bits.,funcionesdeutsch_jozsa_e61010.py,3020
CodeQL,warning,ql-qc-size Circuit 'comC' has 5 qubits and 5 classical bits.,funcionesdeutsch_jozsa_e61010.py,3045
CodeQL,warning,ql-qc-size Circuit 'comC' has 5 qubits and 5 classical bits.,funcionesdeutsch_jozsa_e61010.py,3070
CodeQL,warning,ql-qc-size Circuit 'comC' has 5 qubits and 5 classical bits.,funcionesdeutsch_jozsa_e61010.py,3095
CodeQL,warning,ql-qc-size Circuit 'comC' has 5 qubits and 5 classical bits.,funcionesdeutsch_jozsa_e61010.py,3120
CodeQL,warning,ql-qc-size Circuit 'comC' has 5 qubits and 5 classical bits.,funcionesdeutsch_jozsa_e61010.py,3145
CodeQL,warning,ql-qc-size Circuit 'comC' has 5 qubits and 5 classical bits.,funcionesdeutsch_jozsa_e61010.py,3170
CodeQL,warning,ql-qc-size Circuit 'comC' has 5 qubits and 5 classical bits.,funcionesdeutsch_jozsa_e61010.py,3195
CodeQL,warning,ql-qc-size Circuit 'comC' has 5 qubits and 5 classical bits.,funcionesdeutsch_jozsa_e61010.py,3220
CodeQL,warning,ql-qc-size Circuit 'comC' has 5 qubits and 5 classical bits.,funcionesdeutsch_jozsa_e61010.py,3245
CodeQL,warning,ql-qc-size Circuit 'comC' has 5 qubits and 5 classical bits.,funcionesdeutsch_jozsa_e61010.py,3270
