Tool,Severity,Code,Location,Line
CodeQL,warning,ql-unmeasurable-qubits Circuit 'Hxy' has more qubits (2) than classical  bits (0),qfunctions2spin_1ee534.py,91
CodeQL,warning,ql-unmeasurable-qubits Circuit 'HxyByBx' has more qubits (2) than classical  bits (0),qfunctions2spin_1ee534.py,160
CodeQL,warning,ql-unmeasurable-qubits Circuit 'OPT_QS' has more qubits (4) than classical  bits (0),optimizedquantumswitch_checkpoint_aa19dd.py,72
CodeQL,warning,ql-unmeasurable-qubits Circuit 'QAOA' has more qubits (8) than classical  bits (0),main_qaoa_dfa3fd.py,13
CodeQL,warning,ql-unmeasurable-qubits Circuit 'QC' has more qubits (1) than classical  bits (0),rcnot_989404.py,9
CodeQL,warning,ql-unmeasurable-qubits Circuit 'QFT_2' has more qubits (2) than classical  bits (0),levels_68452d.py,158
CodeQL,warning,ql-unmeasurable-qubits Circuit 'QFT_3' has more qubits (3) than classical  bits (0),levels_68452d.py,180
CodeQL,warning,ql-unmeasurable-qubits Circuit 'QFT_4' has more qubits (4) than classical  bits (0),levels_68452d.py,213
CodeQL,warning,ql-unmeasurable-qubits Circuit 'QFT_5' has more qubits (5) than classical  bits (0),levels_68452d.py,263
CodeQL,warning,ql-unmeasurable-qubits Circuit 'QR_circ' has more qubits (6) than classical  bits (0),adder_exp_sans_superposition_4b43fe.py,106
CodeQL,warning,ql-unmeasurable-qubits Circuit 'QS' has more qubits (4) than classical  bits (0),optimizedquantumswitch_checkpoint_aa19dd.py,40
CodeQL,warning,ql-unmeasurable-qubits Circuit 'Qc' has more qubits (2) than classical  bits (0),week_2015_1f68a6.py,37
CodeQL,warning,ql-unmeasurable-qubits Circuit 'QuantumCounting' has more qubits (11) than classical  bits (0),main_quantum_counting_alt_2_829843.py,14
CodeQL,warning,ql-unmeasurable-qubits Circuit 'SBox_circuit' has more qubits (16) than classical  bits (0),s_box_cedd5c.py,417
CodeQL,warning,ql-unmeasurable-qubits Circuit 'SBox_circuit' has more qubits (20) than classical  bits (0),s_box_cedd5c.py,380
CodeQL,warning,ql-unmeasurable-qubits Circuit 'SBox_circuit' has more qubits (20) than classical  bits (0),s_box_cedd5c.py,398
CodeQL,warning,ql-unmeasurable-qubits Circuit 'SDES' has more qubits (28) than classical  bits (8),simplified_des_quantum_test_e77515.py,288
CodeQL,warning,ql-unmeasurable-qubits Circuit 'SWAP_circ' has more qubits (2) than classical  bits (1),gates_20overview_44ffd3.py,203
CodeQL,warning,ql-unmeasurable-qubits Circuit 'Superdense_Code' has more qubits (2) than classical  bits (0),superdense_20code_65b5e2.py,18
CodeQL,warning,ql-unmeasurable-qubits Circuit 'T' has more qubits (10) than classical  bits (0),quantum_walks_project_329d10.py,147
CodeQL,warning,ql-unmeasurable-qubits Circuit 'TWO_CNOTS' has more qubits (2) than classical  bits (0),test_qiskit_transpiler_tools_77acad.py,10
CodeQL,warning,ql-unmeasurable-qubits Circuit 'Three_qec' has more qubits (5) than classical  bits (0),levels_68452d.py,96
CodeQL,warning,ql-unmeasurable-qubits Circuit 'Trot_qc' has more qubits (3) than classical  bits (0),funzioni01_ea2685.py,27
CodeQL,warning,ql-unmeasurable-qubits Circuit 'Trot_qc' has more qubits (3) than classical  bits (0),funzioni01_ea2685.py,141
CodeQL,warning,ql-unmeasurable-qubits Circuit 'Trot_qc' has more qubits (3) than classical  bits (0),lab_4_386a8d.py,320
CodeQL,warning,ql-unmeasurable-qubits Circuit 'Trot_qc' has more qubits (3) than classical  bits (0),qgss22_lab_4_c00fd7.py,309
CodeQL,warning,ql-unmeasurable-qubits Circuit 'Trot_qc' has more qubits (3) than classical  bits (0),troter_utils_v0_1f5e88.py,214
CodeQL,warning,ql-unmeasurable-qubits Circuit 'Trot_qc' has more qubits (3) than classical  bits (0),troter_utils_v0_1f5e88.py,238
CodeQL,warning,ql-unmeasurable-qubits Circuit 'Trot_qc' has more qubits (3) than classical  bits (0),troter_utils_e9d859.py,238
CodeQL,warning,ql-unmeasurable-qubits Circuit 'Trot_qc' has more qubits (3) than classical  bits (0),troter_utils_e9d859.py,263
CodeQL,warning,ql-unmeasurable-qubits Circuit 'Trot_qc' has more qubits (3) than classical  bits (0),util_7c12eb.py,698
CodeQL,warning,ql-unmeasurable-qubits Circuit 'Trot_qc_disorder' has more qubits (5) than classical  bits (0),02_qrw_and_localization_ko_32847e.py,303
CodeQL,warning,ql-unmeasurable-qubits Circuit 'Trot_tb_qc' has more qubits (5) than classical  bits (0),02_qrw_and_localization_ko_32847e.py,93
CodeQL,warning,ql-unmeasurable-qubits Circuit 'Trott_qc' has more qubits (3) than classical  bits (0),trott_cb8f81.py,90
CodeQL,warning,ql-unmeasurable-qubits Circuit 'Trott_qc' has more qubits (3) than classical  bits (0),trott_cb8f81.py,138
CodeQL,warning,ql-unmeasurable-qubits Circuit 'Trott_qc' has more qubits (3) than classical  bits (0),trott_5d3519.py,90
CodeQL,warning,ql-unmeasurable-qubits Circuit 'Trott_qc' has more qubits (3) than classical  bits (0),trott_5d3519.py,138
CodeQL,warning,ql-unmeasurable-qubits Circuit 'U' has more qubits (3) than classical  bits (0),exercise2_5eafec.py,77
CodeQL,warning,ql-unmeasurable-qubits Circuit 'U' has more qubits (3) than classical  bits (0),shoralgorithm_checkpoint_325b0f.py,773
CodeQL,warning,ql-unmeasurable-qubits Circuit 'U' has more qubits (4) than classical  bits (0),add_mutant_5_a65ece.py,16
CodeQL,warning,ql-unmeasurable-qubits Circuit 'U' has more qubits (4) than classical  bits (0),base_nb_c3108b.py,400
CodeQL,warning,ql-unmeasurable-qubits Circuit 'U' has more qubits (4) than classical  bits (0),base_nb_d727bf.py,400
CodeQL,warning,ql-unmeasurable-qubits Circuit 'U' has more qubits (4) than classical  bits (0),code_ch7_209359.py,201
CodeQL,warning,ql-unmeasurable-qubits Circuit 'U' has more qubits (4) than classical  bits (0),controlledmultiplication_013c31.py,13
CodeQL,warning,ql-unmeasurable-qubits Circuit 'U' has more qubits (4) than classical  bits (0),ex1b_61da2b.py,14
CodeQL,warning,ql-unmeasurable-qubits Circuit 'U' has more qubits (4) than classical  bits (0),exercitii_20lab_be733a.py,47
CodeQL,warning,ql-unmeasurable-qubits Circuit 'U' has more qubits (4) than classical  bits (0),jakoyhtalot_algoritmit_8daaee.py,567
CodeQL,warning,ql-unmeasurable-qubits Circuit 'U' has more qubits (4) than classical  bits (0),lab4_04a907.py,8
CodeQL,warning,ql-unmeasurable-qubits Circuit 'U' has more qubits (4) than classical  bits (0),main_a24c75.py,27
CodeQL,warning,ql-unmeasurable-qubits Circuit 'U' has more qubits (4) than classical  bits (0),methods_79044a.py,26
CodeQL,warning,ql-unmeasurable-qubits Circuit 'U' has more qubits (4) than classical  bits (0),orderfind_d760dc.py,14
CodeQL,warning,ql-unmeasurable-qubits Circuit 'U' has more qubits (4) than classical  bits (0),periodfinding_817aaf.py,27
CodeQL,warning,ql-unmeasurable-qubits Circuit 'U' has more qubits (4) than classical  bits (0),periodfindingandshor_c23186.py,23
CodeQL,warning,ql-unmeasurable-qubits Circuit 'U' has more qubits (4) than classical  bits (0),qiskit_3_7_shor_algorithm_c5440a.py,35
CodeQL,warning,ql-unmeasurable-qubits Circuit 'U' has more qubits (4) than classical  bits (0),qiskit_benchmark_83ed25.py,88
CodeQL,warning,ql-unmeasurable-qubits Circuit 'U' has more qubits (4) than classical  bits (0),qiskit_factoring_15_db1442.py,52
CodeQL,warning,ql-unmeasurable-qubits Circuit 'U' has more qubits (4) than classical  bits (0),quantum_shor_bce4b2.py,60
CodeQL,warning,ql-unmeasurable-qubits Circuit 'U' has more qubits (4) than classical  bits (0),remove_mutant_4_fe4880.py,16
CodeQL,warning,ql-unmeasurable-qubits Circuit 'U' has more qubits (4) than classical  bits (0),replace_mutant_1_c70de5.py,16
CodeQL,warning,ql-unmeasurable-qubits Circuit 'U' has more qubits (4) than classical  bits (0),replace_mutant_4_b7cbb2.py,16
CodeQL,warning,ql-unmeasurable-qubits Circuit 'U' has more qubits (4) than classical  bits (0),shor15_ada7c7.py,14
CodeQL,warning,ql-unmeasurable-qubits Circuit 'U' has more qubits (4) than classical  bits (0),shor_15_b40baf.py,38
CodeQL,warning,ql-unmeasurable-qubits Circuit 'U' has more qubits (4) than classical  bits (0),shor_20algo_20full_f421c3.py,110
CodeQL,warning,ql-unmeasurable-qubits Circuit 'U' has more qubits (4) than classical  bits (0),shor_20algo_20full_f421c3.py,262
CodeQL,warning,ql-unmeasurable-qubits Circuit 'U' has more qubits (4) than classical  bits (0),shor_algo_00907e.py,30
CodeQL,warning,ql-unmeasurable-qubits Circuit 'U' has more qubits (4) than classical  bits (0),shor_cd3e86.py,18
CodeQL,warning,ql-unmeasurable-qubits Circuit 'U' has more qubits (4) than classical  bits (0),shor_d5b828.py,19
CodeQL,warning,ql-unmeasurable-qubits Circuit 'U' has more qubits (4) than classical  bits (0),shor_exemple_6bc136.py,22
CodeQL,warning,ql-unmeasurable-qubits Circuit 'U' has more qubits (4) than classical  bits (0),shor_f09da0.py,74
CodeQL,warning,ql-unmeasurable-qubits Circuit 'U' has more qubits (4) than classical  bits (0),shor_f09da0.py,83
CodeQL,warning,ql-unmeasurable-qubits Circuit 'U' has more qubits (4) than classical  bits (0),shor_f09da0.py,96
CodeQL,warning,ql-unmeasurable-qubits Circuit 'U' has more qubits (4) than classical  bits (0),shor_f09da0.py,105
CodeQL,warning,ql-unmeasurable-qubits Circuit 'U' has more qubits (4) than classical  bits (0),shor_f09da0.py,117
CodeQL,warning,ql-unmeasurable-qubits Circuit 'U' has more qubits (4) than classical  bits (0),shor_f09da0.py,192
CodeQL,warning,ql-unmeasurable-qubits Circuit 'U' has more qubits (4) than classical  bits (0),shor_s_20algorithm_20qiskit_721cb4.py,46
CodeQL,warning,ql-unmeasurable-qubits Circuit 'U' has more qubits (4) than classical  bits (0),shor_s_algorithm_b69b44.py,249
CodeQL,warning,ql-unmeasurable-qubits Circuit 'U' has more qubits (4) than classical  bits (0),shor_s_algorithm_checkpoint_aeb20d.py,172
CodeQL,warning,ql-unmeasurable-qubits Circuit 'U' has more qubits (4) than classical  bits (0),shor_tfg_ed7dba.py,78
CodeQL,warning,ql-unmeasurable-qubits Circuit 'U' has more qubits (4) than classical  bits (0),shors_algorithm_custom_99fe85.py,20
CodeQL,warning,ql-unmeasurable-qubits Circuit 'U' has more qubits (4) than classical  bits (0),shorsfactorization_2aeea8.py,25
CodeQL,warning,ql-unmeasurable-qubits Circuit 'U' has more qubits (4) than classical  bits (0),time_shor_bc6d8d.py,8
CodeQL,warning,ql-unmeasurable-qubits Circuit 'U' has more qubits (4) than classical  bits (0),u_667c01.py,46
CodeQL,warning,ql-unmeasurable-qubits Circuit 'U' has more qubits (4) than classical  bits (0),util_f69755.py,43
CodeQL,warning,ql-unmeasurable-qubits Circuit 'U' has more qubits (5) than classical  bits (0),shor_142b5a.py,138
CodeQL,warning,ql-unmeasurable-qubits Circuit 'U' has more qubits (9) than classical  bits (4),main_cbfdc4.py,96
CodeQL,warning,ql-unmeasurable-qubits Circuit 'U1_c' has more qubits (2) than classical  bits (0),alice_bob_4d0947.py,11
CodeQL,warning,ql-unmeasurable-qubits Circuit 'U_oracle_circuit' has more qubits (1) than classical  bits (0),util_0d805b.py,77
CodeQL,warning,ql-unmeasurable-qubits Circuit 'U_phi_r__gate__circuit' has more qubits (1) than classical  bits (0),qml_inference_circuit_a4c35d.py,288
CodeQL,warning,ql-unmeasurable-qubits Circuit 'Uf' has more qubits (2) than classical  bits (0),main_022d90.py,14
CodeQL,warning,ql-unmeasurable-qubits Circuit 'Uf' has more qubits (3) than classical  bits (0),ibm_2_6_59bca5.py,8
CodeQL,warning,ql-unmeasurable-qubits Circuit 'Uf_inverse' has more qubits (13) than classical  bits (0),quantum_walks_project_329d10.py,133
CodeQL,warning,ql-unmeasurable-qubits Circuit 'Uf_oracle' has more qubits (13) than classical  bits (0),quantum_walks_project_329d10.py,126
CodeQL,warning,ql-unmeasurable-qubits Circuit 'Vf' has more qubits (3) than classical  bits (0),ibm_2_6_59bca5.py,12
CodeQL,warning,ql-unmeasurable-qubits Circuit 'XX_qc' has more qubits (2) than classical  bits (0),init_44e209.py,25
CodeQL,warning,ql-unmeasurable-qubits Circuit 'XX_qc' has more qubits (2) than classical  bits (0),lab_4_386a8d.py,254
CodeQL,warning,ql-unmeasurable-qubits Circuit 'XX_qc' has more qubits (2) than classical  bits (0),qgss22_lab_4_c00fd7.py,257
CodeQL,warning,ql-unmeasurable-qubits Circuit 'XX_qc' has more qubits (2) than classical  bits (0),troter_utils_v0_1f5e88.py,145
CodeQL,warning,ql-unmeasurable-qubits Circuit 'XX_qc' has more qubits (2) than classical  bits (0),trott_cb8f81.py,52
CodeQL,warning,ql-unmeasurable-qubits Circuit 'XX_qc' has more qubits (2) than classical  bits (0),trott_5d3519.py,52
CodeQL,warning,ql-unmeasurable-qubits Circuit 'XX_qc' has more qubits (2) than classical  bits (0),troter_utils_e9d859.py,166
CodeQL,warning,ql-unmeasurable-qubits Circuit 'XX_qc' has more qubits (2) than classical  bits (0),util_7c12eb.py,533
CodeQL,warning,ql-unmeasurable-qubits Circuit 'YBE_circ' has more qubits (5) than classical  bits (0),example_generate_compressed_circuit_3477c7.py,52
CodeQL,warning,ql-unmeasurable-qubits Circuit 'YY_qc' has more qubits (2) than classical  bits (0),init_44e209.py,36
CodeQL,warning,ql-unmeasurable-qubits Circuit 'YY_qc' has more qubits (2) than classical  bits (0),troter_utils_v0_1f5e88.py,168
CodeQL,warning,ql-unmeasurable-qubits Circuit 'YY_qc' has more qubits (2) than classical  bits (0),trott_cb8f81.py,65
CodeQL,warning,ql-unmeasurable-qubits Circuit 'YY_qc' has more qubits (2) than classical  bits (0),trott_5d3519.py,65
CodeQL,warning,ql-unmeasurable-qubits Circuit 'YY_qc' has more qubits (2) than classical  bits (0),troter_utils_e9d859.py,190
CodeQL,warning,ql-unmeasurable-qubits Circuit 'YY_qc' has more qubits (2) than classical  bits (0),util_7c12eb.py,542
CodeQL,warning,ql-unmeasurable-qubits Circuit 'ZZ_qc' has more qubits (2) than classical  bits (0),init_44e209.py,14
CodeQL,warning,ql-unmeasurable-qubits Circuit 'ZZ_qc' has more qubits (2) than classical  bits (0),troter_utils_v0_1f5e88.py,191
CodeQL,warning,ql-unmeasurable-qubits Circuit 'ZZ_qc' has more qubits (2) than classical  bits (0),trott_cb8f81.py,78
CodeQL,warning,ql-unmeasurable-qubits Circuit 'ZZ_qc' has more qubits (2) than classical  bits (0),trott_5d3519.py,78
CodeQL,warning,ql-unmeasurable-qubits Circuit 'ZZ_qc' has more qubits (2) than classical  bits (0),troter_utils_e9d859.py,214
CodeQL,warning,ql-unmeasurable-qubits Circuit 'ZZ_qc' has more qubits (2) than classical  bits (0),util_7c12eb.py,551
CodeQL,warning,ql-unmeasurable-qubits Circuit '_circ' has more qubits (1) than classical  bits (0),and_355426.py,17
CodeQL,warning,ql-unmeasurable-qubits Circuit '_circ' has more qubits (1) than classical  bits (0),function_evaluate_quantum_95578c.py,51
CodeQL,warning,ql-unmeasurable-qubits Circuit '_circ' has more qubits (3) than classical  bits (0),and_355426.py,11
CodeQL,warning,ql-unmeasurable-qubits Circuit '_circ' has more qubits (3) than classical  bits (0),function_evaluate_quantum_95578c.py,18
CodeQL,warning,ql-unmeasurable-qubits Circuit '_circ' has more qubits (3) than classical  bits (0),function_evaluate_quantum_95578c.py,25
CodeQL,warning,ql-unmeasurable-qubits Circuit '_circ' has more qubits (3) than classical  bits (0),function_evaluate_quantum_95578c.py,33
CodeQL,warning,ql-unmeasurable-qubits Circuit '_circ' has more qubits (3) than classical  bits (0),function_evaluate_quantum_95578c.py,43
CodeQL,warning,ql-unmeasurable-qubits Circuit '_circ' has more qubits (5) than classical  bits (0),function_evaluate_quantum_95578c.py,57
CodeQL,warning,ql-unmeasurable-qubits Circuit '_def' has more qubits (1) than classical  bits (0),library_afbb5d.py,22
CodeQL,warning,ql-unmeasurable-qubits Circuit '_def' has more qubits (1) than classical  bits (0),library_afbb5d.py,36
CodeQL,warning,ql-unmeasurable-qubits Circuit '_def' has more qubits (1) than classical  bits (0),library_afbb5d.py,48
CodeQL,warning,ql-unmeasurable-qubits Circuit '_def' has more qubits (1) than classical  bits (0),library_afbb5d.py,60
CodeQL,warning,ql-unmeasurable-qubits Circuit '_def' has more qubits (1) than classical  bits (0),library_afbb5d.py,73
CodeQL,warning,ql-unmeasurable-qubits Circuit '_def' has more qubits (2) than classical  bits (0),library_afbb5d.py,89
CodeQL,warning,ql-unmeasurable-qubits Circuit '_qc' has more qubits (18) than classical  bits (1),searchengineparallel_4x4_3_images_81570a.py,124
CodeQL,warning,ql-unmeasurable-qubits Circuit '_qc' has more qubits (18) than classical  bits (1),searchengineparallel_4x4_3_images_81570a.py,132
CodeQL,warning,ql-unmeasurable-qubits Circuit 'active_reg' has more qubits (1) than classical  bits (0),anc_6ea7e4.py,8
CodeQL,warning,ql-unmeasurable-qubits Circuit 'adder_subcircuit' has more qubits (6) than classical  bits (0),rippleadd_726f42.py,58
CodeQL,warning,ql-unmeasurable-qubits Circuit 'agate' has more qubits (2) than classical  bits (0),variationalforms_c199d4.py,42
CodeQL,warning,ql-unmeasurable-qubits Circuit 'ans_qc' has more qubits (4) than classical  bits (0),test_deflate_barriers_7057e1.py,37
CodeQL,warning,ql-unmeasurable-qubits Circuit 'ansatz' has more qubits (1) than classical  bits (0),regressor_model_2eb444.py,42
CodeQL,warning,ql-unmeasurable-qubits Circuit 'ansatz' has more qubits (1) than classical  bits (0),vqr_model_737b05.py,42
CodeQL,warning,ql-unmeasurable-qubits Circuit 'append_circuit' has more qubits (3) than classical  bits (0),test_qpu_qiskit_02ef39.py,261
